108480|||1.0|||0515116068;8|0425160394;8|0425155188;7|051513628X;8|0515120006;7|042518630X;8|1551664275;6|0515120618;8|0553295977;8|0671516922;7|0553285785;8|0515128546;8|0373218192;8|0425153789;8|0425157628;8|0425148297;8|0515116750;8|0399142401;8|055357602X;8|0373833474;7|0425189031;10|055358099X;5|0553562746;8|0515135062;10|051511779X;8
132789|||1.0|||8425333229;7
134730|||1.0|||843396822X;8
155261|||1.0|||8466308393;7
162404|||1.0|||8408047310;5
189557|||1.0|||0439139597;10|0439064864;10|0439136350;10|0590353403;10
194911|||1.0|||8424677102;5
195819|||1.0|||8425331447;5
197698|||1.0|||980077193X;5
248725|||1.0|||1580911013;8
268309|||1.0|||0451197658;10|0345424468;7
3373|||1.0|||0439566754;7|006109157X;7|0312957955;8|0553265415;5|0375727345;7|0312291639;8|059042856X;3|0671027360;5|0425195449;7|039914613X;7|0449217590;7|0425155781;6|0671027387;5|0380804697;7|0380712040;8|0452264464;10|0385152922;5|0761107363;5|0345386132;5|0743411439;7|0449003787;7|0399149155;8|038548562X;2|0425178951;5|0451208811;8|0671014919;6|0061099368;8|0440479002;6|0425161242;3|006028871X;7|0312995423;5
3556|||0.996927796119|||0590461001;7|0785272984;8|0671019376;9|0880296143;7|0380725622;10|0671027360;10|0842321942;10|0786864249;6|0842343296;10|0892741880;10|0440439884;10|0871234408;10|044651652X;10|0440967848;10|0842343253;10|0440407125;10|1841952974;8|0842321969;10|0590424165;8|0385508042;9|0842321934;10|0842329277;10|0141312424;10|0842343261;10|0842343288;10
